State/UT,Approved Blood Donation Camps Held,Total Blood Donors Registered,Total Blood Donations
Andaman and Nicobar Islands,8,276,239
Andhra Pradesh,629,12425,8446
Arunachal Pradesh,35,859,647
Assam,322,8070,4350
Bihar,278,3765,1893
Chandigarh,23,1151,916
Chhattisgarh,294,8012,4851
Dadra and Nagar Haveli,7,396,105
Daman and Diu,8,299,139
Delhi,249,6849,4446
Goa,46,1664,1307
Gujarat,823,38633,27806
Haryana,677,29486,18388
Himachal Pradesh,83,2228,1750
Jammu and Kashmir,155,2989,1950
Jharkhand,238,4708,3651
Karnataka,1269,35669,25264
Kerala,252,3929,2619
Ladakh,12,337,70
Madhya Pradesh,908,56187,37238
Maharashtra,1202,43369,27855
Manipur,32,462,288
Meghalaya,33,414,343
Mizoram,53,1686,1114
Nagaland,13,72,35
Odisha,246,9382,7421
Puducherry,28,532,336
Punjab,424,13403,10517
Rajasthan,698,48558,32518
Sikkim,26,670,355
Tamil Nadu,570,12911,8434
Telangana,291,3045,1844
Tripura,56,1648,1579
Uttar Pradesh,1191,34979,24093
Uttarakhand,272,26724,8096
West Bengal,417,3855,671
Grand Total,11868,419642,271574
