name,parent,value
Origin,,
Unknown Fear,Origin,7
Unaware of collection facility,Origin,4
Don’t have enough time to donate,Origin,3
Concerned about sterility of equipments,Origin,11
No one ever asked for donation,Origin,45
Never thought to donate,Origin,3
Don’t have enough information,Origin,4
Believe that there is no need for blood,Origin,2
Apprehension about feeling weakness after donation,Origin,6
They would take too much blood,Origin,3
Afraid of the sight of blood,Origin,2
Afraid of the needle prick,Origin,5
Not eligible on medical ground,Origin,1
Process is long and boring,Origin,2
No specific reason,Origin,2
