state,donations,requirements
Andhra Pradesh ,875756,1241440
Arunachal Pradesh ,5033,12905
Assam ,220000,311693
Bihar ,182242,1167257
Chhattisgarh ,163756,255402
Delhi  ,546990,186869
Goa,19626,8109
Gujarat ,798997,603836
Haryana ,270860,253531
Himachal Pradesh ,39646,19856
Jammu and Kashmir  ,83499,166998
Jharkhand  ,164625,329662
Karnataka  ,960049,611307
Kerala  ,386686,333877
Madhya Pradesh  ,454310,725976
Maharashtra  ,1460050,1213621
Manipur ,22090,26614
Meghalaya ,13536,19064
Mizoram ,24658,11415
Nagaland ,9055,16768
Odisha ,401958,419474
Punjab ,383198,277041
Rajasthan ,582255,747916
Sikkim ,6422,6980
Tamil Nadu ,885820,778815
Tripura ,31850,42466
Uttar Pradesh ,862059,2238974
Uttarakhand ,110679,97086
West Bengal ,1049619,913477
